article,summary_text
"WASHINGTON  Calls to pause the development of artificial intelligence (AI) will not solve the challenges ahead, Microsoft co-founder Bill Gates told Reuters, his first public comments since an open letter sparked a debate about the future of the technology. The technologist-turned-philanthropist said that it would be better to focus on how best to use the developments in AI, as it was hard to understand how a pause could work globally. His interview with Reuters comes after an open letter  published on March 29 and co-signed by Mr Elon Musk and more than 1,000 AI experts  demanded an urgent pause in the development of systems more powerful than Microsoft-backed OpenAIs new GPT-4, which can hold human-like conversation, compose songs and summarise lengthy documents. The experts, including Apple co-founder Steve Wozniak, said in the letter that the potential risks and benefits to society need to be assessed. I dont think asking one particular group to pause solves the challenges, Mr Gates said on Monday. Clearly theres huge benefits to these things what we need to do is identify the tricky areas. Microsoft has sought to outpace peers through multi-billion-dollar investments in ChatGPT owner OpenAI. While currently focused full-time on the philanthropic Bill and Melinda Gates Foundation, Mr Gates has been a bullish supporter of AI and described it as revolutionary as the Internet or mobile phones. In a blog titled The Age of AI has begun, which was published and dated March 21, a day before the open letter, he said that he believes AI should be used to help reduce some of the worlds worst inequities. He also said in the interview that the details of any pause would be complicated to enforce. I dont really understand who theyre saying could stop, and would every country in the world agree to stop, and why to stop, he said. But there are a lot of different opinions in this area. ","The technologist-turned-philanthropist said it would be better to focus on how best to use the developments in AI. His interview with Reuters comes after an open letter published on March 29 and co-signed by Mr Elon Musk. The experts, including Apple co-founder Steve Wozniak, said in the letter that the potential risks and benefits to society need to be assessed."
"ROME - Italy said on Friday it was temporarily blocking ChatGPT over data privacy concerns, becoming the first Western country to take such action against the popular artificial intelligence (AI) chatbot. The countrys Data Protection Authority said US company OpenAI, which makes ChatGPT, had no legal basis to justify the mass collection and storage of personal data for the purpose of training the algorithms underlying the operation of the platform.  ChatGPT caused a global sensation when it was released in 2022 for its ability to generate essays, songs, exams and even news articles from brief prompts. But critics have long fretted that it was unclear where ChatGPT and its competitors got their data or how they processed it.  Universities and some education authorities have banned the chatbot over fears that students could use it to write essays or cheat in exams. And hundreds of experts and industry figures signed an open letter this week calling for a pause in the development of powerful AI systems, arguing they posed profound risks to society and humanity. The letter was prompted by OpenAIs release in March of GPT-4, a more powerful version of its chatbot, with even less transparency about its data sources.  OpenAI said on Friday that it has disabled ChatGPT for users in Italy.  We are committed to protecting peoples privacy and we believe we comply with privacy laws. We actively work to reduce personal data in training our AI systems like ChatGPT because we want our AI to learn about the world, not about private individuals, an OpenAI spokesman said.   We also believe that AI regulation is necessary  so we look forward to working closely with (the authorities in Italy) and educating them on how our systems are built and used, the spokesman added. Our users in Italy have told us they find ChatGPT helpful for everyday tasks and we look forward to making it available again soon.  The Italian authority imposed a temporary limitation of the processing of Italian user data by OpenAI and said it had launched an investigation.  In addition to a lack of legal basis for data collection, the authority also highlighted a lack of clarity over whose data was being collected.   It said wrong answers given by the chatbot suggested data was not being handled properly, and accused the company of exposing children to absolutely unsuitable answers.   The watchdog further referenced a data breach on March 20 where user conversations and payment information were compromised  a problem the company blamed on a bug. Professor Nello Cristianini, an AI academic from the University of Bath in Britain, said securing user data and enforcing age limits were easy to fix. But the other two accusations were more problematic  that the model is trained on personal data that is gathered without consent and then not treated properly. It is not clear how these can be fixed any time soon, he said.  The company has been given 20 days to respond and could face a fine of 20 million (S$28.9 million) or up to 4 per cent of annual revenue.  The runaway success of ChatGPT garnered OpenAI a multi-billion-dollar deal with Microsoft, which uses the technology in its Bing search engine and other programs.  It also sparked a gold rush among other tech companies and venture capitalists, with Google hurrying to unveil its own chatbot and investors pouring cash into all manner of AI projects.      ","Italy said on Friday it was temporarily blocking ChatGPT over data privacy concerns. The countrys Data Protection Authority said US company OpenAI had no legal basis to justify the mass collection and storage of personal data. ChatGPT caused a global sensation when it was released in 2022 for its ability to generate essays, songs, exams and even news articles from brief prompts."
"SINGAPORE  President Halimah Yacob on Thursday gave her assent to the Governments spending plans for the coming financial year starting on April 1, saying that Budget 2023 is balanced and fiscally responsible. It provides for the immediate needs of Singaporeans, especially with the rising costs of living, but at the same time invests in Singapores future needs, she said in a Facebook post. She noted that significant challenges remain even as the Covid-19 pandemic has abated, with Singapores population rapidly ageing, climate change intensifying, and global security, economic openness and social cohesion coming under threat. The Presidentsassentwas given to the Supply Bill, a move that formally authorises how much the Government can spend in each financial year.  Following her assent, the Bill will be enacted into a law called the Supply Act, which controls the Governments spending in the coming financial year. Madam Halimah said that the Ministry of Finance had earlier briefed her and the Council of Presidential Advisers (CPA) on Budget 2023, and that the Government will not be drawing from the reserves in FY2023. As the Budget is unlikely to draw on the Governments past reserves, and with the CPAs recommendation, I have exercised the Presidents discretionary power under the Constitution to give my assent to the Supply Bill, she added. Deputy Prime Minister and Finance Minister Lawrence Wong had unveiled the $123.7 billion Budget on Feb 14 which included a suite of measures to grow the economy, support parents and families, and support measures to combat the rising cost of living and inflation. Mr Wong had said the Government would not need to draw on past reserves in Budget 2023 as things return to normal. He had noted that there was a lower-than-expected draw on the reserves for Covid-19 emergency public health spending in FY2022.  While Madam Halimah had earlier concurred with a draw of up to $6 billion for this in FY2022, a lower amount of up to $3.1 billion is now expected to be drawn, as the public health situation has since stabilised, said Mr Wong. For FY2020, $31.9 billion from the past reserves was used for Covid-19 response measures, while for FY2021, $5 billion was used.  In all, the draw on the reserves in the three financial years of 2020 to 2022 is expected to come up to $40 billion, less than the initial sum of $52 billion that the Government projected it would need at the onset of the pandemic. Budget 2023 is a balanced and fiscally responsible budget. It provides for the immediate needs of Singaporeans... The President said the past reserves provided critical support to Singaporeans and businesses during Covid-19, enabling jobs to be saved and avoiding severe disruptions to families.  A significant portion of the reserves drawn down was also used to buy vaccines and save lives through ramping up much-needed medical facilities and services, she noted.  In this regard, we see that past reserves were used not just for future generations but also for the current generation that has helped to grow our reserves, she said. In exceptional circumstances, to save lives and livelihoods, our past reserves have provided support across generations of Singaporeans.",Singapore President Halimah Yacob gave her assent to the Governments spending plans for the coming financial year starting on April 1. She said Budget 2023 is balanced and fiscally responsible. She noted that significant challenges remain even as the Covid-19 pandemic has abated.
"LONDON - Finance Minister Jeremy Hunt announced on Wednesday a plan that he hopes will speed up Britains stagnating economy. This includes childcare and tax reforms to get more people into work and corporate tax breaks to boost low levels of business investment. Mr Hunt said the worlds sixth-biggest economy was now expected to avoid a recession this year  even if it is still set to contract. He added he would extend help for households hit by soaring energy bills and freeze a tax on fuel. In the face of enormous challenges, I report today on a British economy which is proving the doubters wrong, Mr Hunt said, to jeers from the opposition Labour Party which is riding high in opinion polls ahead of an election expected next year. In the autumn, we took difficult decisions to deliver stability and sound money, said Mr Hunt, who was rushed into the Treasury last October to undo the plans for tax cuts that sowed chaos in financial markets during Ms Liz Trusss brief premiership. Since mid-October, 10-year gilt rates have fallen, debt servicing costs are down, mortgage rates are lower and inflation has peaked. The International Monetary Fund says our approach means the UK economy is on the right track. After the shocks of Brexit, a heavy Covid-19 hit and double-digit inflation, Britains economy is the only one among Group of Seven nations yet to recover its pre-pandemic size, having already suffered a decade of near-stagnant income growth. Mr Hunt and Prime Minister Rishi Sunak resisted calls from some lawmakers in the ruling Conservative Party for big tax cuts now, focusing instead on the debt rules he announced late last year to calm the chaos in Britains bond markets. But he found money to extend the governments energy bill subsidies for households by a further three months and a decade-long fuel duty freeze by a another year. He also announced a new incentive for business investment that will allow companies to offset 100 per cent of their capital expenditure against profits, although it represented a scaling-back of tax breaks under a previous, two-year scheme. Other measures included more investment in nuclear power. Mr Hunt said the government would add 11 billion (S$18 billion) to the defence budget  which has been stretched by Britains support for Ukraine in its war with Russia  over the next five years. Under a new set of forecasts, gross domestic product (GDP) was set to shrink by 0.2 per cent in 2023 rather than contract by 1.4 per cent as projected by the independent Office for Budget Responsibility (OBR) in November. Since then, energy costs  which soared after Russias invasion of Ukraine  have come down and there have been signs of a recovery in some economic data. Today the Office for Budget Responsibility forecast that because of changing international factors and the measures I take, the UK will not now enter a technical recession this year, Mr Hunt said. The OBR forecast that economic output would grow by 1.8 per cent in 2024 and by 2.5 per cent in 2025, Mr Hunt said, compared with its previous forecasts for growth of 1.3 per cent and 2.6 per cent respectively. Despite continuing global instability, the OBR report today that inflation in the UK will fall from 10.7 per cent in the final quarter of last year to 2.9 per cent by the end of 2023, Mr Hunt said. Many economists have said Mr Hunt probably wants to hold back some fiscal firepower for closer to the next national election. But Wednesdays forecasts underscored the limits on the governments options going forward. They showed that Mr Hunts target to get Britains 2.5 trillion of debt falling as a share of GDP in five years time was on course to be met with a buffer of just 6.5 billion. ",Finance Minister Jeremy Hunt announced a plan that he hopes will speed up Britains stagnating economy. This includes childcare and tax reforms to get more people into work and corporate tax breaks to boost low levels of business investment. Mr Hunt said the worlds sixth-biggest economy was now expected to avoid a recession this year even if it is still set to contract.
"SINGAPORE  Financial concerns and unclear reporting standards are common barriers that hinder efforts by small and medium-sized enterprises (SMEs) to be more sustainable, according to a study by DBS Bank.  The bank found that 83 per cent of small companies and 92 per cent of medium-sized firms have an environmental, social and governance (ESG) strategy in place or are creating one.  But only 37 per cent of these businesses have a clear road map on how to achieve their goals.  With cash flow being especially critical for these smaller businesses, financial barriers were the most common. Over a third of SMEs pointed out challenges around return on investment, cost of deployment and meeting growth targets, said DBS, South-east Asias largest lender.  Over 800 companies  mostly SMEs  across Singapore, Hong Kong, India, Indonesia, mainland China and Taiwan were studied by the bank last August in partnership with Bloomberg Media Studios.  The firms were from the real estate, mobility, power, agriculture, hospitality, and food and beverage industries.  DBS chief executive Piyush Gupta said: When it comes to SMEs, we understand the many challenges they face transitioning to more sustainable business models. But given that they are the lifeblood of economies, it is imperative that SMEs successfully make the transition.  DBS group chief sustainability officer Helge Muenkel said SMEs increasingly face pressure to turn greener as their supply chain ecosystem often includes large companies that have adopted, or are compelled to adopt, ESG strategies and standards.  Companies that were surveyed said environmental projects will take up the lions share of their sustainability investments.  Most of them added that environmental factors have the greatest impact on their industries, in areas such as waste management, climate change and carbon footprint.  DBS said that incidentally, environmental initiatives are also low-hanging fruits that firms can show to investors and other stakeholders. Access to funding and know-how likewise makes focusing on the E (part of ESG) easier.  But while environmental factors have the biggest impact at the industry level, governance is most likely to influence business decision-making.  Data security, privacy, as well as transparent decision-making and financial reporting are among the most common factors that nudge decisions in one direction or another, said the bank.  Its study also showed that SMEs prioritise initiatives to improve their bottom line, and those that can be immediately adopted.  But these moves might come at the expense of creating ESG frameworks and long-term strategies that take years to fulfil.  A Chinese real estate and construction company said it does not have sufficient resources to investigate and plan ESG initiatives for the next 10 years, with its boss noting: We have our long-term mission but not strategies.  Ms Yulanda Chung, head of sustainability for institutional banking at DBS, said SMEs can start by identifying significant ESG elements to focus on and evaluating whether these factors could improve their bottom line.  For example, an energy-intensive SME could reduce energy costs by using energy-efficient equipment to support decarbonisation. Meanwhile, a labour-intensive SME could consider focusing on the social aspect, and improve the health and safety, or diversity, inclusion and equality of its workforce.  It is also important to analyse industry trends and best practices at an early stage, she added.  This helps firms gauge risks and understand the consequences of failing to align themselves with standards and guidelines.  These exercises can also help them identify opportunities and begin to plan a course of action. Over time, they can turn this into a time-bound, actionable and quantifiable roadmap, said Ms Chung.  SMEs also face a lack of clarity on ESG standards, according to the study. It showed that a third of firms find it tough to get ESG specialists on board, and nearly a third struggle with unclear reporting standards.  This makes it difficult for them to implement projects and measure progress, as well as demonstrate success to stakeholders and investors, said DBS.  Key performance indicators (KPIs) that are simplified and standardised will go a long way towards helping SMEs determine their environmental and social impact, along with metrics based on a companys specific capabilities and profile, said DBS.  It noted: Assessing them by the same criteria as larger companies that have more resources will make it difficult for SMEs to achieve their KPIs.  ","Over a third of SMEs pointed out challenges around return on investment, cost of deployment and meeting growth targets. Over 800 companies mostly SMEs across Singapore, Hong Kong, India, Indonesia, mainland China and Taiwan were studied. The firms were from the real estate, mobility, power, agriculture, hospitality, and food and beverage industries."
"NEW YORK  There are more than 170 trillion or 2 million tonnes worth of tiny plastic particles floating on the surface of the ocean, and many of them got there after 2004, according to a paper published on Wednesdayin the journal Plos One. The peer-reviewed paper is by Dr Marcus Eriksen ofthe 5 Gyres Institute, a California-based non-profit organisation focused on plastic pollution, and researchers from other organisations and universities. There was a previous attempt to estimate the amount of plastic afloat on ocean currents back in 2014.  The updated paper relies on data from a greatly expanded set ofsamples  nearly 12,000  from oceans across the globe. For this study,samples werecollected by dragging a net with exceptionally fine mesh for several kilometres across the ocean surface todetermine the average amount of particles per kilometre of water. Then a computer modelanalysedhow plastic concentrates as it leaves rivers, coastlines and shipping lanes. From this, the researchersextrapolated to an estimate of itemsfor the global ocean. Theythen tested their model against real-world concentrations. Taken between 1979 and 2019, the samples reveala rapid and unprecedented increase in ocean plastics since 2005. Dr Eriksen says this wasdriven byseveral factors: adramatic increase inoverall plastic production,  more microplastics (the result of older plastics breaking down over time) and a lack of international laws that dealwith marine pollution. The system is being overwhelmed by all this pollution, he said. We need preventative strategies and not just to focus on clean-up and recycling. We need to find replacements for single use (plastic) because recycling just doesnt work. The oceansupplieshalf the planets oxygen, absorbsmore than a third of carbon dioxide emissions from the burning of fossil fuels and feedsbillions of people.  But it isin trouble from overfishing, plastic dumping and acidification. The report comes just days after negotiators agreed on wording ofa landmark United Nationstreaty with the aim ofconserving30 per cent of the ocean.  That agreement would create protected areas where fishing would be banned and exploitative activities like mining would be limited. However, it would not stop marine plastic pollution, which is largely caused by run-off from the worlds land masses.  Nations have agreed to come up with a framework for a global plastic treaty, but no agreement has been reached.  Thesecond round of UN negotiations on plastic will take place this spring. Meanwhile, most countrieslag even in building the infrastructure that would prevent plastic trash from leaking into the environment.  Last week, the European Investment Bank released a study finding a 6.7 billion (S$9.56 billion) gap in funding going towards the type of sorting and recycling infrastructure that Europe needs to meet its goal of greatly increasing the recycled content in plastic products by 2025.  ","There are more than 170 trillion or 2 million tonnes worth of tiny plastic particles floating on the surface of the ocean. Many of them got there after 2004, according to a paper published on Wednesday in the journal Plos One. There was a previous attempt to estimate the amount of plastic afloat on ocean currents back in 2014."
"GENEVA  The chief of the World Health Organisation (WHO) pressed China on Thursday to share its information about the origins of Covid-19, saying that until that happened, all hypotheses remained on the table, more than three years after the virus first emerged.  Without full access to the information that China has, you cannot say this or that, said WHO director-general Tedros Adhanom Ghebreyesus in response to a question about the origin of the virus.  All hypotheses are on the table. That is WHOs position and that is why we have been asking China to be cooperative on this. If China does that, then we will know what happened or how it started, he added.  The virus was first reported in the Chinese city of Wuhan in December 2019, with many suspecting that it spread in a live animal market before fanning out around the world and killing nearly seven million people.  Data from the early days of the Covid-19 pandemic was briefly uploaded by Chinese scientists to an international database in March 2023. It included genetic sequences found in more than 1,000 environmental and animal samples taken in January 2020 at the Huanan seafood market in Wuhan, the location of the first known Covid-19 outbreak.  The data showed that DNA from multiple animal species  including raccoon dogs  was present in environmental samples that tested positive for Sars-CoV-2, the virus that causes Covid-19, suggesting that they were the most likely conduits of the disease, according to a team of international researchers. However, in a non-peer-reviewed study published by the Nature journal this week, scientists from Chinas Centre for Disease Control and Prevention disputed the international teams findings.  They said the samples provided no proof that the animals were actually infected.  The samples were also taken a month after human-to-human transmission first occurred at the market, so even if they were Covid-19-positive, the animals could have caught the virus from humans.  Dr Maria Van Kerkhove, the WHOs technical lead for Covid-19, said the latest Chinese information offered some clues on origins but no answers.   She said the United Nations agency was working with scientists to find out more about the earliest cases from 2019, such as the whereabouts of those infected.  She added that the WHO still did not know whether some of the research required had been undertaken in China.   The WHO has also asked the United States for original data that underpinned a recent study by the US Energy Department that suggested a laboratory leak in China had likely caused the Covid-19 pandemic, she said. ","Chief of the World Health Organisation pressed China on Thursday to share its information about the origins of Covid-19. Without full access to the information that China has, you cannot say this or that, said WHO director-general Tedros Adhanom Ghebreyesus. The virus was first reported in the Chinese city of Wuhan in December 2019, with many suspecting it spread in a live animal market."
"SINGAPORE - A man who threatened to report to the authorities that he was allowed to dine at a lounge in Marina Bay Sands despite not being fully vaccinated has been sentenced to time behind bars for trying to extort money.  Goh Tian Shun, 30, had lied that he was fully vaccinated and after checks at the lounge showed he was not, Goh threatened to blow up the matter by alerting the media and authorities. The incident happened in August 2021 during a period when only fully vaccinated people were allowed to dine-in at restaurants. On Wednesday, Goh was sentenced to two years and two months  jail and one stroke of the cane. He had pleaded guilty to one extortion charge and three charges for other offences including cheating. The court heard that Goh had kicked up a fuss while at MBS on Aug 14, 2021.  To appease him, MBS food and beverage manager Barry Ng Pak Sen offered him a complimentary meal at the Ruby Lounge after Goh claimed he was fully vaccinated. Deputy Public Prosecutor Tan Yanying said while Goh was eating later that night at about 1am, a staff member asked him again for his vaccination status. This was after a check revealed he was not fully vaccinated. Mr Ng was alerted and approached Goh, who again lied that he was fully vaccinated. Said DPP Tan: When Barry informed the accused that the check via TraceTogether revealed otherwise, the accused became agitated and falsely alleged that the lounge was dirty. Goh eventually admitted he was not fully vaccinated but then said he wanted to file a complaint against MBS.  He eventually left the lounge. At about 5am, he told a shift manager at the integrated resort that the lounge staff had allowed him to dine there despite knowing he was an unvaccinated person.  Goh threatened to report the matter to the authorities and said he would provide them with video footage that he claimed to have. Asked if there was a particular outcome he wanted, Goh demanded compensation for the purported $600,000 he had lost gambling at the casino there since 2018. He said he was willing to settle the matter privately if MBS paid him $200,000 in chips and provided him with a permanent membership upgrade as compensation.  The shift manager said MBS would not compensate the gambling losses but added that the resorts management would be notified of his request. On Aug 16, 2021, Goh sent WhatsApp messages to various casino staff demanding compensation. He said he would alert the media, and claimed he would get former photojournalist Jonathan Choo, who was with The New Paper, to interview casino staff. Goh then sent messages to Mr Ng while pretending to be Mr Choo. At this point, Mr Ng notified his management of the matter and the police were alerted.  In the course of police investigations, Goh admitted that he had impersonated Mr Choo. Goh was given the minimum jail sentence of two years jail for the extortion offence and one stroke of the cane. He could have been jailed for up to five years for the offence.","Goh Tian Shun, 30, had lied that he was fully vaccinated. He threatened to blow up the matter by alerting the media and authorities. Goh was sentenced to two years and two months jail and one stroke of the cane."
"LONDON  Britains data watchdog said on Tuesday that it has fined TikTok 12.7 million (S$21 million) for breaching data protection laws, including by using the personal data of children under 13 without parental consent. The Information Commissioners Office (ICO) estimated that TikTok allowed as many as 1.4 million British children under 13 to use its platform in 2020, even though it sets 13 as the minimum age to create an account.
 The ICO said the data breaches occurred between May 2018 and July 2020, with the Chinese-owned video app not having done enough to check who was using the platform and remove the underage children who were on it. There are laws in place to make sure our children are as safe in the digital world as they are in the physical world. TikTok did not abide by those laws, Britains Information Commissioner John Edwards said.
 Childrens data may have been used to track and profile them, potentially presenting them with harmful or inappropriate content, he added.
 A TikTok spokesman said the company disagreed with the ICOs decision but was pleased the fine had been reduced from the possible 27 million set out by the ICO in 2022.
 We invest heavily to help keep under-13s off the platform, and our 40,000-strong safety team works around the clock to help keep the platform safe for our community, the spokesman said.  We will continue to review the decision and are considering next steps. The ICOs fine follows moves by Western governments and institutions in recent weeks, including Britain, to bar the usage of TikTok on official devices over security concerns. ",TikTok allowed as many as 1.4 million British children under 13 to use its platform. Chinese-owned video app not having done enough to check who was using the platform. Childrens data may have been used to track and profile them.
"WASHINGTON - Former US president Donald Trump posted to YouTube and Facebook on Friday, in a return to social media platforms that he used to power his political rise until he was cut off following the Jan 6, 2021, attack on Congress by his followers. Trump shared a video that appeared to be from one of his previous election speeches. Sorry to keep you waiting. Complicated business, Mr Trump was seen saying in the video, captioned IM BACK. Alphabets YouTube restored Trumps channel earlier on Friday. Trump powered his improbable 2016 presidential campaign through his use of social media. His return to the platforms gives him access to key vehicles for political fund-raising, allowing him to reach a combined 146 million followers across three major tech platforms as he makes another run for the presidency in 2024. We carefully evaluated the continued risk of real-world violence, while balancing the chance for voters to hear equally from major national candidates in the run up to an election, YouTube said in a tweet, referring to its move to restore his account. Meta Platforms had reinstated Trumps Facebook and Instagram accounts earlier this year, while his Twitter account was restored in November by the platforms new owner Elon Musk. Mr Trump has yet to post on Twitter. Mr Trumps campaign team did not immediately respond to a request for comment. YouTube banned Mr Trump in 2021 for violating its policy of inciting violence after his supporters stormed the US Capitol when Congress began to certify Joe Bidens victory in the presidential election. I'M BACK! Opponents of Mr Trumps return point to his messages on the Truth Social platform he founded in late 2021, where he has nearly five million followers, as evidence that he still poses the same risk that led various social media platforms to suspend him before. Mr Trumps return to YouTube and Facebook is happening just as the Manhattan District Attorneys office is considering criminal charges related to hush-money payments made to a porn star during Mr Trumps 2016 campaign, charges that Mr Trump and his allies are arguing without evidence are politically motivated. Mr Trump also faces a US$250 million  (S$330 million) civil fraud lawsuit brought by New York state, alleging a decade-long scheme to manipulate more than 200 asset valuations and Mr Trumps net worth to win better terms from banks and insurers. Mr Trump has called the suit a witch hunt.","Donald Trump posted to YouTube and Facebook on Friday, in a return to social media platforms that he used to power his political rise. YouTube banned Mr Trump in 2021 for violating its policy of inciting violence after his supporters stormed the US Capitol when Congress began to certify Joe Bidens victory in the presidential election. Opponents of Mr Trumps return point to his messages on the Truth Social platform he founded in late 2021, where he has nearly five million followers, as evidence that he still poses the same risk that led various social media platforms to suspend him before."
